RC_PROJECT_NAME,RC_GUID,plant,device_type,device,measurement,via
FVE_MALEVO,4AFEDD4A-0161-4CF2-9A22-F9E36E1278DE,lumen_malevo,scb,scb_1_1,i_pv_1,inverter_01_01
FVE_MALEVO,5A07A988-7198-43C6-9F19-AB21C7A87A0F,lumen_malevo,scb,scb_1_1,i_pv_2,inverter_01_01
FVE_MALEVO,62D821C2-C6F7-4907-A55A-D1730ABF24BF,lumen_malevo,scb,scb_1_1,i_pv_3,inverter_01_01
FVE_MALEVO,29AE8EDD-156A-4081-ACD3-E87D39B8D289,lumen_malevo,scb,scb_1_1,i_pv_4,inverter_01_01
FVE_MALEVO,E7F4C537-AC90-44CD-87C2-683BE70C60FD,lumen_malevo,scb,scb_1_1,i_pv_5,inverter_01_01
FVE_MALEVO,440FBEC9-35A1-48F5-9370-085A47B59F2B,lumen_malevo,scb,scb_1_1,i_pv_6,inverter_01_01
FVE_MALEVO,1F46AF30-3664-4280-96C4-F440F2D284F3,lumen_malevo,scb,scb_1_1,i_pv_7,inverter_01_01
FVE_MALEVO,C253C1BC-F0CA-44F9-A63D-24723BB5B4D2,lumen_malevo,scb,scb_1_1,i_pv_8,inverter_01_01
FVE_MALEVO,A1DA35D6-4D32-4D96-89B6-EADDB2B4E2B6,lumen_malevo,scb,scb_1_2,i_pv_1,inverter_01_01
FVE_MALEVO,0D418AB3-1588-47FA-84AE-BE97D1B59348,lumen_malevo,scb,scb_1_2,i_pv_2,inverter_01_01
FVE_MALEVO,7E4BAB22-FE5D-4A53-83D1-73FF556227EF,lumen_malevo,scb,scb_1_2,i_pv_3,inverter_01_01
FVE_MALEVO,AA9DF94B-61C6-4AEE-8B23-96F425079664,lumen_malevo,scb,scb_1_2,i_pv_4,inverter_01_01
FVE_MALEVO,C7FEF282-84D6-4411-B6CF-2EFEAEE7747D,lumen_malevo,scb,scb_1_2,i_pv_5,inverter_01_01
FVE_MALEVO,2919F15B-0BA9-4B16-BE83-6B1CAFF3A151,lumen_malevo,scb,scb_1_2,i_pv_6,inverter_01_01
FVE_MALEVO,637BF515-4019-4E3F-AE63-D8E09B0318D1,lumen_malevo,scb,scb_1_2,i_pv_7,inverter_01_01
FVE_MALEVO,0455E2F9-329F-4EBE-A2BB-9B61946E2755,lumen_malevo,scb,scb_1_2,i_pv_8,inverter_01_01
FVE_MALEVO,4C062D42-AFD7-41C4-88B1-FEBA690B7C47,lumen_malevo,scb,scb_1_3,i_pv_1,inverter_01_01
FVE_MALEVO,48AFECEF-0B6C-4094-8CB7-94C8E6B9A26A,lumen_malevo,scb,scb_1_3,i_pv_2,inverter_01_01
FVE_MALEVO,6DAB0955-E13B-4150-8558-8DA0335FEFF2,lumen_malevo,scb,scb_1_3,i_pv_3,inverter_01_01
FVE_MALEVO,774B35C5-A8BF-41BF-8BA5-B5E11FC93661,lumen_malevo,scb,scb_1_3,i_pv_4,inverter_01_01
FVE_MALEVO,5188F2C4-BC08-49A5-9710-8059803EC82C,lumen_malevo,scb,scb_1_3,i_pv_5,inverter_01_01
FVE_MALEVO,0A2664E9-3D2C-42A6-B40C-A555201C23D1,lumen_malevo,scb,scb_1_3,i_pv_6,inverter_01_01
FVE_MALEVO,9B6F0AFF-35CA-4C29-9658-80A38EE1531B,lumen_malevo,scb,scb_1_3,i_pv_7,inverter_01_01
FVE_MALEVO,AF8A9C84-E0FA-484E-8D98-053D5B5D73EC,lumen_malevo,scb,scb_1_3,i_pv_8,inverter_01_01
FVE_MALEVO,AA08C9D9-319D-4E76-8FC7-D35A88CCCA15,lumen_malevo,scb,scb_1_4,i_pv_1,inverter_01_01
FVE_MALEVO,BFD2B64B-3D1F-45DF-A5AD-BE04DC2ED41E,lumen_malevo,scb,scb_1_4,i_pv_2,inverter_01_01
FVE_MALEVO,2F88C947-DFDA-436D-884B-DF05F9ED9C8E,lumen_malevo,scb,scb_1_4,i_pv_3,inverter_01_01
FVE_MALEVO,8EDD0D83-CE3B-4E5D-A43D-CA7727A505BA,lumen_malevo,scb,scb_1_4,i_pv_4,inverter_01_01
FVE_MALEVO,BEB52D05-29B6-446A-B013-E75B8A6D1016,lumen_malevo,scb,scb_1_4,i_pv_5,inverter_01_01
FVE_MALEVO,EFB79FD1-082F-4396-8960-C704AC0458DC,lumen_malevo,scb,scb_1_4,i_pv_6,inverter_01_01
FVE_MALEVO,C8EE501C-621A-45D3-AB31-0B696C218E82,lumen_malevo,scb,scb_1_4,i_pv_7,inverter_01_01
FVE_MALEVO,468D4ED8-E2AF-49EA-B699-7043E8593AA3,lumen_malevo,scb,scb_1_4,i_pv_8,inverter_01_01
FVE_MALEVO,85ECB1D3-2C7F-464A-B399-C5297F174A24,lumen_malevo,scb,scb_2_1,i_pv_1,inverter_01_02
FVE_MALEVO,0BF10248-939B-446F-BA0F-8A34F2FA8224,lumen_malevo,scb,scb_2_1,i_pv_2,inverter_01_02
FVE_MALEVO,05303E15-FDE1-483E-809B-3EC0B425F54B,lumen_malevo,scb,scb_2_1,i_pv_3,inverter_01_02
FVE_MALEVO,8AAA207D-59B0-4383-A511-6B3F373252E6,lumen_malevo,scb,scb_2_1,i_pv_4,inverter_01_02
FVE_MALEVO,058C6773-98CC-4A8B-84D5-4C3092D9C47C,lumen_malevo,scb,scb_2_1,i_pv_5,inverter_01_02
FVE_MALEVO,98881674-AEEA-439E-8DBF-ECAC366E0EFE,lumen_malevo,scb,scb_2_1,i_pv_6,inverter_01_02
FVE_MALEVO,400EB366-6E67-4DB9-9678-0F65B689DEB1,lumen_malevo,scb,scb_2_1,i_pv_7,inverter_01_02
FVE_MALEVO,62940950-8ACC-463D-B5D4-55055D9B76E0,lumen_malevo,scb,scb_2_1,i_pv_8,inverter_01_02
FVE_MALEVO,AE249751-64D9-4DD2-8AD2-08D44AE651BA,lumen_malevo,scb,scb_2_2,i_pv_1,inverter_01_02
FVE_MALEVO,441EE13C-CCA5-49A7-9BEA-30469E77243E,lumen_malevo,scb,scb_2_2,i_pv_2,inverter_01_02
FVE_MALEVO,39407791-6F61-49CF-98FB-2A0123A25135,lumen_malevo,scb,scb_2_2,i_pv_3,inverter_01_02
FVE_MALEVO,DC5D9684-8968-4F65-8EBE-AB5F84438F25,lumen_malevo,scb,scb_2_2,i_pv_4,inverter_01_02
FVE_MALEVO,859DCB5B-C93E-47D3-B083-69D68D7C693C,lumen_malevo,scb,scb_2_2,i_pv_5,inverter_01_02
FVE_MALEVO,925FBE83-D588-46A7-92EA-42635AA3DEE3,lumen_malevo,scb,scb_2_2,i_pv_6,inverter_01_02
FVE_MALEVO,9388D142-5D5E-45BB-ACFD-3835ABAF17C4,lumen_malevo,scb,scb_2_2,i_pv_7,inverter_01_02
FVE_MALEVO,BFE5EA5C-89C8-424E-BA45-E4E16D80D69D,lumen_malevo,scb,scb_2_2,i_pv_8,inverter_01_02
FVE_MALEVO,21F5061B-3768-49CD-BCEF-F58BF1A8FA88,lumen_malevo,scb,scb_2_3,i_pv_1,inverter_01_02
FVE_MALEVO,0EF37CBB-766E-4BC1-8EAE-C61CFD355709,lumen_malevo,scb,scb_2_3,i_pv_2,inverter_01_02
FVE_MALEVO,B7FB98E7-DB8C-4BEB-A536-0EDC285EB32F,lumen_malevo,scb,scb_2_3,i_pv_3,inverter_01_02
FVE_MALEVO,EE2418CA-6BCA-46E9-949C-F6199C1C2541,lumen_malevo,scb,scb_2_3,i_pv_4,inverter_01_02
FVE_MALEVO,7234C673-EAA5-46FB-A1D5-F3DC0F9A61CA,lumen_malevo,scb,scb_2_3,i_pv_5,inverter_01_02
FVE_MALEVO,49306B8F-C821-4574-A5CE-E9A8037BDCB6,lumen_malevo,scb,scb_2_3,i_pv_6,inverter_01_02
FVE_MALEVO,68852682-44BD-4DAF-8B0A-09505737E9A0,lumen_malevo,scb,scb_2_3,i_pv_7,inverter_01_02
FVE_MALEVO,52CB9E86-DE8D-4D24-99BD-526A323135A9,lumen_malevo,scb,scb_2_3,i_pv_8,inverter_01_02
FVE_MALEVO,A7C22147-6CD9-4AE0-AF13-E946A0AA2FEE,lumen_malevo,scb,scb_2_4,i_pv_1,inverter_01_02
FVE_MALEVO,652B9B2F-A172-4866-AE1A-42279D1BC25E,lumen_malevo,scb,scb_2_4,i_pv_2,inverter_01_02
FVE_MALEVO,9910D96C-5632-456C-8A71-0867B8569C0F,lumen_malevo,scb,scb_2_4,i_pv_3,inverter_01_02
FVE_MALEVO,8FD222DE-C91A-44F1-9B82-3FC94B2BD209,lumen_malevo,scb,scb_2_4,i_pv_4,inverter_01_02
FVE_MALEVO,903BC8DD-D8E8-41C2-8287-9BCE7161F240,lumen_malevo,scb,scb_2_4,i_pv_5,inverter_01_02
FVE_MALEVO,A09417AA-B989-4AD0-945C-233FFBC88C43,lumen_malevo,scb,scb_2_4,i_pv_6,inverter_01_02
FVE_MALEVO,DB4C251F-9923-438F-85B4-85790860BE84,lumen_malevo,scb,scb_2_4,i_pv_7,inverter_01_02
FVE_MALEVO,29FBF52B-3263-4068-AE5A-D7EE0F68A340,lumen_malevo,scb,scb_2_4,i_pv_8,inverter_01_02
FVE_MALEVO,66265F17-3288-486D-811F-9D66CC55BCFB,lumen_malevo,inverter,inverter_01_01,i_a,ts_01
FVE_MALEVO,BF3506DC-9913-495F-94ED-556855B57FC4,lumen_malevo,inverter,inverter_01_01,i_b,ts_01
FVE_MALEVO,E8EBE726-DB6A-4F8C-9C3C-8506EE7870BC,lumen_malevo,inverter,inverter_01_01,i_c,ts_01
FVE_MALEVO,CB0102CC-0D51-4890-844B-BC4F2DC9653B,lumen_malevo,inverter,inverter_01_01,active_power,ts_01
FVE_MALEVO,488DA6C2-5695-466E-AB44-71924D1A433B,lumen_malevo,inverter,inverter_01_01,u_ab,ts_01
FVE_MALEVO,21C757A0-F992-4C7D-8A40-93D59DE8EDFE,lumen_malevo,inverter,inverter_01_01,u_bc,ts_01
FVE_MALEVO,F6575F77-4347-4766-85DD-39088DC705A9,lumen_malevo,inverter,inverter_01_01,u_ca,ts_01
FVE_MALEVO,AF5E9B2F-A1EE-4932-8BA9-731968460DB9,lumen_malevo,inverter,inverter_01_01,i_dc,ts_01
FVE_MALEVO,5F1A0AE6-8DB8-43FF-9D03-B1E7C2747263,lumen_malevo,inverter,inverter_01_01,input_power,ts_01
FVE_MALEVO,625A74D0-FCE5-4727-BF92-E0E18BBBD2AF,lumen_malevo,inverter,inverter_01_01,u_dc,ts_01
FVE_MALEVO,4CC2A958-84A5-42C5-831E-6C48D9B5B849,lumen_malevo,inverter,inverter_01_01,active_energy_total,ts_01
FVE_MALEVO,DD87C316-90F9-4C9B-8B41-9CFAFAC37DF4,lumen_malevo,inverter,inverter_01_01,alarm_1,ts_01
FVE_MALEVO,1BB59485-0B6C-4770-A98D-A3B478C74A24,lumen_malevo,inverter,inverter_01_01,inverter_status,ts_01
FVE_MALEVO,D521F553-E742-4553-A4FD-45F553A28DA5,lumen_malevo,inverter,inverter_01_01,cabinet_temperature,ts_01
FVE_MALEVO,F232587E-FBC6-44BB-8030-8DB5D117FB44,lumen_malevo,inverter,inverter_01_02,i_a,ts_01
FVE_MALEVO,8DF7A262-4A20-4ADC-ADC0-C6749A613520,lumen_malevo,inverter,inverter_01_02,i_b,ts_01
FVE_MALEVO,F2FCAFBA-B315-4F18-A117-03A2FC49F387,lumen_malevo,inverter,inverter_01_02,i_c,ts_01
FVE_MALEVO,5175E60D-C94A-45CE-9F9D-E8F3E5A00C8D,lumen_malevo,inverter,inverter_01_02,active_power,ts_01
FVE_MALEVO,F932947D-7088-47D0-9341-F4A654EE70FC,lumen_malevo,inverter,inverter_01_02,u_ab,ts_01
FVE_MALEVO,5D60D06F-A03A-40F1-9137-C507D7696452,lumen_malevo,inverter,inverter_01_02,u_bc,ts_01
FVE_MALEVO,4C13D7B9-477F-4B4D-8E52-EA7C35015996,lumen_malevo,inverter,inverter_01_02,u_ca,ts_01
FVE_MALEVO,85774D8A-2AE2-4A04-80A4-848C5274D7E8,lumen_malevo,inverter,inverter_01_02,i_dc,ts_01
FVE_MALEVO,C4C1EDF3-BACD-4552-9323-92E57D326907,lumen_malevo,inverter,inverter_01_02,input_power,ts_01
FVE_MALEVO,A428F01E-9E69-4498-A2A0-AD14DBAC07AD,lumen_malevo,inverter,inverter_01_02,u_dc,ts_01
FVE_MALEVO,3C5087AF-0484-4156-9ADB-823649100DD9,lumen_malevo,inverter,inverter_01_02,active_energy_total,ts_01
FVE_MALEVO,79CAC87C-A629-420C-BEF9-70B48B69C951,lumen_malevo,inverter,inverter_01_02,alarm_1,ts_01
FVE_MALEVO,EB274726-9A71-4128-A2D1-4FD0F9DE61A8,lumen_malevo,inverter,inverter_01_02,inverter_status,ts_01
FVE_MALEVO,C3F0F9BE-E0DD-4EBE-AFBF-54E696178FBB,lumen_malevo,inverter,inverter_01_02,cabinet_temperature,ts_01
FVE_MALEVO,A6A5929D-F04D-41FD-8863-052F065A6E2B,lumen_malevo,emi,emi_01,module_temperature,ts_01
FVE_MALEVO,64638B83-5A04-4C83-BAD4-A9EE1DB8BE95,lumen_malevo,emi,emi_01,irradiance_tilt,ts_01
FVE_MALEVO,F95FD216-CE78-40C9-9833-4E6DFC2A6A31,lumen_malevo,emi,emi_01,ambient_temperature,ts_01
FVE_MALEVO,7F35DED1-4300-47A3-8C6A-8FB189B6B519,lumen_malevo,emi,emi_01,module_temperature,ts_01
FVE_MALEVO,3E5BF897-6482-4AA3-896E-9FB7A45B09A0,lumen_malevo,sensors,sensors_01,room_temperature,ts_01
FVE_MALEVO,53BB3AAE-62C2-401F-AD83-C55460CAF3C4,lumen_malevo,sensors,sensors_01,trafo_temperature_01,ts_01
FVE_MALEVO,CC60E722-5F1C-4999-A2D7-AD11B680AF35,lumen_malevo,sensors,sensors_01,trafo_temperature_02,ts_01
FVE_MALEVO,BD4A7129-E55C-45C9-A169-856766AC60B7,lumen_malevo,emi,emi_01,irradiance_tilt,ts_01
FVE_MALEVO,32BB561A-2302-419E-8444-55FEBC74D482,lumen_malevo,scb,scb_1_1,i_pv_1,inverter_02_01
FVE_MALEVO,9367253F-B83C-45EF-8DA8-06226EF5FE41,lumen_malevo,scb,scb_1_1,i_pv_2,inverter_02_01
FVE_MALEVO,41F6B456-229D-4EF7-806B-65EFECF362E8,lumen_malevo,scb,scb_1_1,i_pv_3,inverter_02_01
FVE_MALEVO,72F90925-DDD7-4AF0-B9B9-B01EE1DF3CC7,lumen_malevo,scb,scb_1_1,i_pv_4,inverter_02_01
FVE_MALEVO,DBB17DBB-C75A-427B-B9DD-E3395DFE2C64,lumen_malevo,scb,scb_1_1,i_pv_5,inverter_02_01
FVE_MALEVO,DBD5F57E-4731-4F69-9EF9-D8FAA0845146,lumen_malevo,scb,scb_1_1,i_pv_6,inverter_02_01
FVE_MALEVO,F59130C6-DEAC-4FE5-8A35-95CEF0180C4E,lumen_malevo,scb,scb_1_1,i_pv_7,inverter_02_01
FVE_MALEVO,A139745F-32EA-4EF3-A272-1F74B4D425AD,lumen_malevo,scb,scb_1_1,i_pv_8,inverter_02_01
FVE_MALEVO,C94F26CF-E30E-4891-9DF8-8AF53CC245AB,lumen_malevo,scb,scb_1_2,i_pv_1,inverter_02_01
FVE_MALEVO,BB504A49-B325-406C-A853-C8BA96B14FE3,lumen_malevo,scb,scb_1_2,i_pv_2,inverter_02_01
FVE_MALEVO,7CEE3507-9A9E-46C4-B3B9-0736BE67148E,lumen_malevo,scb,scb_1_2,i_pv_3,inverter_02_01
FVE_MALEVO,E7DA4D22-D1B5-409E-890F-547F33CC4250,lumen_malevo,scb,scb_1_2,i_pv_4,inverter_02_01
FVE_MALEVO,AEAEBC76-DE9D-41C9-B0AA-3B73CA07000F,lumen_malevo,scb,scb_1_2,i_pv_5,inverter_02_01
FVE_MALEVO,B30D42B9-0858-4F61-B1D0-8553087D9091,lumen_malevo,scb,scb_1_2,i_pv_6,inverter_02_01
FVE_MALEVO,ABE48371-8F9B-4125-AF97-7D82E78DDBA6,lumen_malevo,scb,scb_1_2,i_pv_7,inverter_02_01
FVE_MALEVO,203C5A24-0017-487A-A13A-F422A325971A,lumen_malevo,scb,scb_1_2,i_pv_8,inverter_02_01
FVE_MALEVO,B3620F42-4C28-4AFF-AE9A-E501963EF26F,lumen_malevo,scb,scb_1_3,i_pv_1,inverter_02_01
FVE_MALEVO,B6E24324-982E-478F-9272-01AF4BA55C95,lumen_malevo,scb,scb_1_3,i_pv_2,inverter_02_01
FVE_MALEVO,9DEDC478-EE78-441E-90A5-2C48606AB4B1,lumen_malevo,scb,scb_1_3,i_pv_3,inverter_02_01
FVE_MALEVO,4B6FB29B-10E1-4834-AD05-CA523303C7BD,lumen_malevo,scb,scb_1_3,i_pv_4,inverter_02_01
FVE_MALEVO,34162989-0AD5-49B8-8CD6-C0606F8583DC,lumen_malevo,scb,scb_1_3,i_pv_5,inverter_02_01
FVE_MALEVO,4BCE6028-6C93-4D27-B66D-784B0E4B779D,lumen_malevo,scb,scb_1_3,i_pv_6,inverter_02_01
FVE_MALEVO,3361913B-4563-42E0-94D9-68B3B2B9AD2A,lumen_malevo,scb,scb_1_3,i_pv_7,inverter_02_01
FVE_MALEVO,71538472-1012-4F39-B07B-2373D05C6219,lumen_malevo,scb,scb_1_3,i_pv_8,inverter_02_01
FVE_MALEVO,328A5C9C-9829-4180-AA7D-A47A1D75B7D1,lumen_malevo,scb,scb_1_4,i_pv_1,inverter_02_01
FVE_MALEVO,EE4FE0D4-1BFF-407E-9415-82D1D6B859FD,lumen_malevo,scb,scb_1_4,i_pv_2,inverter_02_01
FVE_MALEVO,4F4F9BD7-8846-4F11-B8C5-BCE8F0BA53C1,lumen_malevo,scb,scb_1_4,i_pv_3,inverter_02_01
FVE_MALEVO,1D5BAC71-DB46-47CA-AB95-8D3CA5D1B940,lumen_malevo,scb,scb_1_4,i_pv_4,inverter_02_01
FVE_MALEVO,06FC9769-D9C3-4416-ABF3-A8D07BF1F1E5,lumen_malevo,scb,scb_1_4,i_pv_5,inverter_02_01
FVE_MALEVO,656C400D-0B42-4581-B89B-87CE093E861C,lumen_malevo,scb,scb_1_4,i_pv_6,inverter_02_01
FVE_MALEVO,5F9BDD5A-9C1E-450F-84A2-0E36B9636407,lumen_malevo,scb,scb_1_4,i_pv_7,inverter_02_01
FVE_MALEVO,F99CA578-9FB2-424E-B3A1-BF09DC536F04,lumen_malevo,scb,scb_1_4,i_pv_8,inverter_02_01
FVE_MALEVO,6D17072E-2988-42F4-9BE8-1C160FC5D769,lumen_malevo,scb,scb_2_1,i_pv_1,inverter_02_02
FVE_MALEVO,DA510E96-2D53-41F6-A8E7-9B3EF95DA0DF,lumen_malevo,scb,scb_2_1,i_pv_2,inverter_02_02
FVE_MALEVO,16402C4D-AA1E-4548-8ADA-BC56705E0E27,lumen_malevo,scb,scb_2_1,i_pv_3,inverter_02_02
FVE_MALEVO,B1C687D7-2B13-4EDA-9919-0498ECE473BC,lumen_malevo,scb,scb_2_1,i_pv_4,inverter_02_02
FVE_MALEVO,4E00042E-9F19-4AEB-A9E2-D4ECE07F6FCB,lumen_malevo,scb,scb_2_1,i_pv_5,inverter_02_02
FVE_MALEVO,17B7F0E1-5F98-43C0-95A5-20E9240C537F,lumen_malevo,scb,scb_2_1,i_pv_6,inverter_02_02
FVE_MALEVO,FE79BC60-08C5-4541-94A7-B2C6FCD3CDD5,lumen_malevo,scb,scb_2_1,i_pv_7,inverter_02_02
FVE_MALEVO,36153B78-D5AE-4923-933E-771083C6BF40,lumen_malevo,scb,scb_2_1,i_pv_8,inverter_02_02
FVE_MALEVO,6EB6C025-D9CC-472D-9941-333B15C968AF,lumen_malevo,scb,scb_2_2,i_pv_1,inverter_02_02
FVE_MALEVO,C162C8DC-3C19-486D-ACC6-2A143C343898,lumen_malevo,scb,scb_2_2,i_pv_2,inverter_02_02
FVE_MALEVO,B5CB9D02-871E-40AD-AE60-EE9AF1C2E86C,lumen_malevo,scb,scb_2_2,i_pv_3,inverter_02_02
FVE_MALEVO,8ACF6E61-447C-4C17-A9CC-A95EF38B2925,lumen_malevo,scb,scb_2_2,i_pv_4,inverter_02_02
FVE_MALEVO,04C97B3E-6BEF-4B9F-9EB1-8E395D00C619,lumen_malevo,scb,scb_2_2,i_pv_5,inverter_02_02
FVE_MALEVO,B289802E-3AF5-4804-AFAB-6EC165698E4A,lumen_malevo,scb,scb_2_2,i_pv_6,inverter_02_02
FVE_MALEVO,2FD7A17B-934E-4209-B877-0BED1D410D9F,lumen_malevo,scb,scb_2_2,i_pv_7,inverter_02_02
FVE_MALEVO,6CBFBEF8-8CCF-4402-B9ED-1FA55DC212BE,lumen_malevo,scb,scb_2_2,i_pv_8,inverter_02_02
FVE_MALEVO,244DCD5E-C570-4659-B0E3-F521FFBF1A60,lumen_malevo,scb,scb_2_3,i_pv_1,inverter_02_02
FVE_MALEVO,2D27CB4D-1148-4CCD-BD13-5F2E6A21CC73,lumen_malevo,scb,scb_2_3,i_pv_2,inverter_02_02
FVE_MALEVO,692CA3EB-F43C-4B48-ADEA-5F8588C668F1,lumen_malevo,scb,scb_2_3,i_pv_3,inverter_02_02
FVE_MALEVO,E5292906-4CA3-4809-B30B-B1C66E36ED8F,lumen_malevo,scb,scb_2_3,i_pv_4,inverter_02_02
FVE_MALEVO,271130D4-8C32-479D-8656-7D94B7322A18,lumen_malevo,scb,scb_2_3,i_pv_5,inverter_02_02
FVE_MALEVO,9CC9FAC2-8AF2-4A35-A64C-1F18CC9D612A,lumen_malevo,scb,scb_2_3,i_pv_6,inverter_02_02
FVE_MALEVO,DB19371C-5D09-496A-A531-127EB6031290,lumen_malevo,scb,scb_2_3,i_pv_7,inverter_02_02
FVE_MALEVO,A0D7EC28-95D2-4454-AC46-ACBA119E3907,lumen_malevo,scb,scb_2_3,i_pv_8,inverter_02_02
FVE_MALEVO,A22C4AF6-6515-449A-84C7-E2339B9C6B4E,lumen_malevo,scb,scb_2_4,i_pv_1,inverter_02_02
FVE_MALEVO,1E924262-9B24-42F1-B809-489EF3D07C22,lumen_malevo,scb,scb_2_4,i_pv_2,inverter_02_02
FVE_MALEVO,DF32EC70-F572-4AB6-9F27-F9CA2343445B,lumen_malevo,scb,scb_2_4,i_pv_3,inverter_02_02
FVE_MALEVO,D9753CF8-38CD-4FAA-B861-8F1FF5118407,lumen_malevo,scb,scb_2_4,i_pv_4,inverter_02_02
FVE_MALEVO,B3E84081-0AD5-4C3B-8AE2-F02BEE230B7F,lumen_malevo,scb,scb_2_4,i_pv_5,inverter_02_02
FVE_MALEVO,B4441426-F13D-4EED-BA5D-6696014CFFBF,lumen_malevo,scb,scb_2_4,i_pv_6,inverter_02_02
FVE_MALEVO,6BE8F901-C66A-4A45-A6AF-B0EA8F9AEF2F,lumen_malevo,scb,scb_2_4,i_pv_7,inverter_02_02
FVE_MALEVO,F63E481D-70FA-4C5B-B112-A5DB83DFDE7C,lumen_malevo,scb,scb_2_4,i_pv_8,inverter_02_02
FVE_MALEVO,635DF098-99CD-4294-86DC-FDF0F4E49279,lumen_malevo,inverter,inverter_02_01,i_a,ts_02
FVE_MALEVO,9FD488B8-4275-4738-8BDB-2D109C5CF82E,lumen_malevo,inverter,inverter_02_01,i_b,ts_02
FVE_MALEVO,175D14E5-4DF8-4998-BDAE-BD337CEA7947,lumen_malevo,inverter,inverter_02_01,i_c,ts_02
FVE_MALEVO,4EF8748A-2B39-428D-8468-D6BDB5434F17,lumen_malevo,inverter,inverter_02_01,active_power,ts_02
FVE_MALEVO,830D38A9-25B5-4473-A48E-46FC1D0877E3,lumen_malevo,inverter,inverter_02_01,u_ab,ts_02
FVE_MALEVO,CE8ADAF8-DD14-42BD-826D-14F8CBFD6E7A,lumen_malevo,inverter,inverter_02_01,u_bc,ts_02
FVE_MALEVO,E8B25166-A00E-40CE-B734-D9CC1F791FA1,lumen_malevo,inverter,inverter_02_01,u_ca,ts_02
FVE_MALEVO,F1E255D9-6C1C-4879-8D3C-768B41322761,lumen_malevo,inverter,inverter_02_01,i_dc,ts_02
FVE_MALEVO,2A5DA919-76AC-44D9-A070-4A7165C30081,lumen_malevo,inverter,inverter_02_01,input_power,ts_02
FVE_MALEVO,CA0F2C7F-EAFA-4333-B993-4BBCAC42C5DF,lumen_malevo,inverter,inverter_02_01,u_dc,ts_02
FVE_MALEVO,F1F1276A-5138-40C7-A3EC-8E46ECBDBE87,lumen_malevo,inverter,inverter_02_01,active_energy_total,ts_02
FVE_MALEVO,0B2E9EFA-F64F-4DBB-94D8-C9E75DDBE087,lumen_malevo,inverter,inverter_02_01,alarm_1,ts_02
FVE_MALEVO,05C4C311-8712-4537-ACF5-C0F2C0E6D6EC,lumen_malevo,inverter,inverter_02_01,inverter_status,ts_02
FVE_MALEVO,3316C430-281D-49DB-99EF-EF71A0A4ADDC,lumen_malevo,inverter,inverter_02_01,cabinet_temperature,ts_02
FVE_MALEVO,656B8CA4-4C6C-4BD6-A0C0-014CC3AB93C8,lumen_malevo,inverter,inverter_02_02,i_a,ts_02
FVE_MALEVO,DD9CC068-4AFE-454B-BA02-976E25C030F0,lumen_malevo,inverter,inverter_02_02,i_b,ts_02
FVE_MALEVO,2DEA54E7-84B7-4181-8A97-EFE51E9444B3,lumen_malevo,inverter,inverter_02_02,i_c,ts_02
FVE_MALEVO,09E83752-BAA3-4930-8FE2-EAE808D6BCDD,lumen_malevo,inverter,inverter_02_02,active_power,ts_02
FVE_MALEVO,819EF888-E72C-4AA0-A948-509F9AB9469C,lumen_malevo,inverter,inverter_02_02,u_ab,ts_02
FVE_MALEVO,B83728CB-FF89-483B-81B1-FC770BCE989F,lumen_malevo,inverter,inverter_02_02,u_bc,ts_02
FVE_MALEVO,F54E452A-2DB3-4825-8DB9-246D75014BE0,lumen_malevo,inverter,inverter_02_02,u_ca,ts_02
FVE_MALEVO,EED420C6-13C9-4BB3-8950-3EDFFBE0B927,lumen_malevo,inverter,inverter_02_02,i_dc,ts_02
FVE_MALEVO,F3E8D25F-7C13-4714-BC0F-A8DDAEE0D3E7,lumen_malevo,inverter,inverter_02_02,input_power,ts_02
FVE_MALEVO,91F21E52-E7CE-4B7C-AFE2-37E52D4C5520,lumen_malevo,inverter,inverter_02_02,u_dc,ts_02
FVE_MALEVO,750FC295-F423-4FEC-A0E3-BB664C0A388B,lumen_malevo,inverter,inverter_02_02,active_energy_total,ts_02
FVE_MALEVO,F5384AFC-4FAC-4564-B027-C10C650B214A,lumen_malevo,inverter,inverter_02_02,alarm_1,ts_02
FVE_MALEVO,9F5370A5-F8D4-4B9B-9E62-7BFAD47513B6,lumen_malevo,inverter,inverter_02_02,inverter_status,ts_02
FVE_MALEVO,D987B359-38C2-4840-89E0-93D658534B80,lumen_malevo,inverter,inverter_02_02,cabinet_temperature,ts_02
FVE_MALEVO,36434B40-0B51-4F5B-B508-C848E103CB2F,lumen_malevo,emi,emi_02,module_temperature,ts_02
FVE_MALEVO,F22FAEDA-BD75-48DB-A135-20A267FA11A4,lumen_malevo,emi,emi_02,irradiance_tilt,ts_02
FVE_MALEVO,8EFDCC38-2FCA-4504-913F-241CFA6E8E0E,lumen_malevo,emi,emi_02,ambient_temperature,ts_02
FVE_MALEVO,3B1721D7-048B-41C9-B378-D73688A15801,lumen_malevo,emi,emi_02,module_temperature,ts_02
FVE_MALEVO,20BD7665-AAF4-40F9-9307-9CA2B7E64F4E,lumen_malevo,sensors,sensors_02,room_temperature,ts_02
FVE_MALEVO,6E1A88F7-E6E7-4A00-BB87-148470C967B0,lumen_malevo,sensors,sensors_02,trafo_temperature_01,ts_02
FVE_MALEVO,CABC8E7A-BA0F-4FC5-8E83-1C5245ECD7AB,lumen_malevo,sensors,sensors_02,trafo_temperature_02,ts_02
